ticker,company_name,cik,year,revenue,net_income,assets,liabilities,equity,cash,debt,operating_income,gross_profit,shares_outstanding,data_source,data_quality_flag
AMGN,Amgen Inc,318154,2021,23362000000.0,7842000000.0,62948000000.0,,12500000000.0,6266000000.0,32986000000.0,9674000000.0,,557029370.0,sec_company_facts,ok
AMGN,Amgen Inc,318154,2022,25424000000.0,7264000000.0,61165000000.0,,9673000000.0,7989000000.0,33309000000.0,9139000000.0,,533976238.0,sec_company_facts,ok
AMGN,Amgen Inc,318154,2023,25979000000.0,5893000000.0,65121000000.0,,9409000000.0,7629000000.0,38945000000.0,7639000000.0,,535918901.0,sec_company_facts,ok
AMGN,Amgen Inc,318154,2024,26323000000.0,6552000000.0,97154000000.0,,6700000000.0,10944000000.0,64613000000.0,9566000000.0,,537204943.0,sec_company_facts,ok
GILD,Gilead Sciences Inc,882184,2017,10824000000.0,,11558900000.0,4765900000.0,6792500000.0,661800000.0,,,,375037829.0,sec_company_facts,ok
GILD,Gilead Sciences Inc,882184,2018,12157400000.0,886300000.0,12184600000.0,4437000000.0,7747100000.0,1383800000.0,,,,376274635.0,sec_company_facts,ok
GILD,Gilead Sciences Inc,882184,2019,14091000000.0,1038400000.0,14114600000.0,4955700000.0,8984400000.0,1473100000.0,,,,368493204.0,sec_company_facts,ok
GILD,Gilead Sciences Inc,882184,2020,16068000000.0,1460300000.0,15606600000.0,5311500000.0,10020900000.0,1494300000.0,,,,364390995.0,sec_company_facts,ok
GILD,Gilead Sciences Inc,882184,2021,17592900000.0,1618500000.0,18912300000.0,6790800000.0,11840000000.0,3018500000.0,,,,356529507.0,sec_company_facts,ok
GILD,Gilead Sciences Inc,882184,2022,20311100000.0,2373700000.0,24015900000.0,8799700000.0,14886500000.0,3210400000.0,,,,344341227.0,sec_company_facts,ok
GILD,Gilead Sciences Inc,882184,2023,27774200000.0,4175800000.0,30351100000.0,10565500000.0,19396300000.0,2540500000.0,,,,333184374.0,sec_company_facts,ok
GILD,Gilead Sciences Inc,882184,2024,33480000000.0,5857500000.0,32582400000.0,9444500000.0,22696200000.0,3873600000.0,,,,321169526.0,sec_company_facts,ok
VRTX,Vertex Pharmaceuticals Inc,875320,2017,1032336000.0,-556334000.0,2896787000.0,1558596000.0,1156582000.0,625259000.0,,-466879000.0,,253891984.0,sec_company_facts,ok
VRTX,Vertex Pharmaceuticals Inc,875320,2018,1702177000.0,-112052000.0,3546014000.0,1503708000.0,2028579000.0,714768000.0,,9936000.0,,255656889.0,sec_company_facts,ok
VRTX,Vertex Pharmaceuticals Inc,875320,2019,2488652000.0,263484000.0,6245898000.0,1810695000.0,6245898000.0,1183945000.0,,123243000.0,,259268593.0,sec_company_facts,ok
VRTX,Vertex Pharmaceuticals Inc,875320,2020,3047597000.0,2096896000.0,8318465000.0,2233221000.0,8318465000.0,1665412000.0,,635150000.0,,259960062.0,sec_company_facts,ok
VRTX,Vertex Pharmaceuticals Inc,875320,2021,4162800000.0,1176800000.0,11751800000.0,3065000000.0,4435200000.0,2650100000.0,,1197500000.0,,254576691.0,sec_company_facts,ok
VRTX,Vertex Pharmaceuticals Inc,875320,2022,6205700000.0,2711700000.0,13432500000.0,3332500000.0,6085200000.0,3109300000.0,,2856300000.0,,257091441.0,sec_company_facts,ok
VRTX,Vertex Pharmaceuticals Inc,875320,2023,7574400000.0,2342100000.0,18150900000.0,4238200000.0,8686800000.0,5988200000.0,,2782100000.0,,258307816.0,sec_company_facts,ok
VRTX,Vertex Pharmaceuticals Inc,875320,2024,8930700000.0,3322000000.0,22730200000.0,5149800000.0,10100000000.0,6795000000.0,,4307400000.0,,256789869.0,sec_company_facts,ok
REGN,Regeneron Pharmaceuticals Inc,872589,2017,4103728000.0,636056000.0,6973466000.0,2524221000.0,2550251000.0,648719000.0,,1251916000.0,,,sec_company_facts,ok
REGN,Regeneron Pharmaceuticals Inc,872589,2018,4860400000.0,895500000.0,8764300000.0,2620200000.0,3654800000.0,535200000.0,,1330700000.0,,,sec_company_facts,ok
REGN,Regeneron Pharmaceuticals Inc,872589,2019,5872200000.0,1198500000.0,11734500000.0,2977200000.0,4449300000.0,812700000.0,,2079600000.0,,,sec_company_facts,ok
REGN,Regeneron Pharmaceuticals Inc,872589,2020,5145600000.0,2444400000.0,14805200000.0,3715500000.0,6144100000.0,1467700000.0,0.0,2534400000.0,,,sec_company_facts,ok
REGN,Regeneron Pharmaceuticals Inc,872589,2021,6557600000.0,2115800000.0,17163300000.0,6138000000.0,8757300000.0,1617800000.0,1978500000.0,2209800000.0,,,sec_company_facts,ok
REGN,Regeneron Pharmaceuticals Inc,872589,2022,8497100000.0,3513200000.0,25434800000.0,6666000000.0,11089700000.0,2193700000.0,1980000000.0,3576600000.0,,,sec_company_facts,ok
REGN,Regeneron Pharmaceuticals Inc,872589,2023,16071700000.0,8075300000.0,29214500000.0,6550500000.0,11025300000.0,2885600000.0,1981400000.0,8946800000.0,,,sec_company_facts,ok
REGN,Regeneron Pharmaceuticals Inc,872589,2024,12172900000.0,4338400000.0,33080200000.0,7107100000.0,18768800000.0,3105900000.0,1982900000.0,4738900000.0,,,sec_company_facts,ok
BMY,Bristol-Myers Squibb Co,14272,2017,16560000000.0,1565000000.0,31892000000.0,17360000000.0,16177000000.0,5571000000.0,5716000000.0,,3339000000.0,1632582502.0,sec_company_facts,ok
BMY,Bristol-Myers Squibb Co,14272,2018,19427000000.0,4457000000.0,32937000000.0,21704000000.0,11741000000.0,2385000000.0,7237000000.0,,3664000000.0,1632675877.0,sec_company_facts,ok
BMY,Bristol-Myers Squibb Co,14272,2019,20776000000.0,1007000000.0,33083000000.0,20859000000.0,14031000000.0,5342000000.0,5775000000.0,,3629000000.0,2257510796.0,sec_company_facts,ok
BMY,Bristol-Myers Squibb Co,14272,2020,22561000000.0,4920000000.0,34834000000.0,78246000000.0,51598000000.0,7335000000.0,5635000000.0,,4096000000.0,2240475153.0,sec_company_facts,ok
BMY,Bristol-Myers Squibb Co,14272,2021,26145000000.0,3439000000.0,118481000000.0,80599000000.0,37822000000.0,14546000000.0,50336000000.0,,,2179712820.0,sec_company_facts,ok
BMY,Bristol-Myers Squibb Co,14272,2022,42518000000.0,-9015000000.0,109314000000.0,73308000000.0,35946000000.0,13979000000.0,44369000000.0,,,2098775978.0,sec_company_facts,ok
BMY,Bristol-Myers Squibb Co,14272,2023,46385000000.0,6994000000.0,96820000000.0,65702000000.0,31061000000.0,9123000000.0,38953000000.0,,,2022193411.0,sec_company_facts,ok
BMY,Bristol-Myers Squibb Co,14272,2024,46159000000.0,6327000000.0,95159000000.0,65674000000.0,29430000000.0,11464000000.0,39526000000.0,,,2029312023.0,sec_company_facts,ok
ISRG,Intuitive Surgical Inc,1035267,2017,2384400000.0,588800000.0,6486900000.0,709100000.0,5777800000.0,600300000.0,,740000000.0,1577900000.0,112298504.0,sec_company_facts,ok
ISRG,Intuitive Surgical Inc,1035267,2018,2706500000.0,738300000.0,5776800000.0,996400000.0,4778800000.0,648200000.0,,949700000.0,1892900000.0,114488602.0,sec_company_facts,ok
ISRG,Intuitive Surgical Inc,1035267,2019,3138200000.0,670900000.0,7846700000.0,1159200000.0,6678800000.0,857900000.0,,1062900000.0,2202000000.0,115984044.0,sec_company_facts,ok
ISRG,Intuitive Surgical Inc,1035267,2020,3724200000.0,1127900000.0,9733200000.0,1448500000.0,8263800000.0,1167600000.0,,1199400000.0,2604100000.0,117718298.0,sec_company_facts,ok
ISRG,Intuitive Surgical Inc,1035267,2021,4478500000.0,1379300000.0,11168900000.0,1409800000.0,9731500000.0,1622600000.0,,1374500000.0,3110200000.0,357744031.0,sec_company_facts,ok
ISRG,Intuitive Surgical Inc,1035267,2022,4358400000.0,1060600000.0,13555000000.0,1603500000.0,11901100000.0,1290900000.0,,1049800000.0,2861200000.0,350389679.0,sec_company_facts,ok
ISRG,Intuitive Surgical Inc,1035267,2023,5710100000.0,1704600000.0,12974000000.0,1861400000.0,11041900000.0,1581200000.0,,1821000000.0,3958500000.0,352325863.0,sec_company_facts,ok
ISRG,Intuitive Surgical Inc,1035267,2024,6222200000.0,1322300000.0,15441500000.0,2044200000.0,13307600000.0,2750100000.0,,1577100000.0,4196000000.0,356656964.0,sec_company_facts,ok
HCA,HCA Healthcare Inc,860730,2017,,2129000000.0,32744000000.0,39391000000.0,-7302000000.0,566000000.0,31376000000.0,,,349903700.0,sec_company_facts,missing_revenue
HCA,HCA Healthcare Inc,860730,2018,41490000000.0,2890000000.0,33758000000.0,41588000000.0,-6806000000.0,732000000.0,33058000000.0,,,342376700.0,sec_company_facts,ok
HCA,HCA Healthcare Inc,860730,2019,43614000000.0,2216000000.0,36593000000.0,42125000000.0,-4950000000.0,502000000.0,32821000000.0,,,338427300.0,sec_company_facts,ok
HCA,HCA Healthcare Inc,860730,2020,46677000000.0,3787000000.0,39207000000.0,,-2808000000.0,621000000.0,33722000000.0,,,339917500.0,sec_company_facts,ok
HCA,HCA Healthcare Inc,860730,2021,51336000000.0,3505000000.0,45058000000.0,,572000000.0,1793000000.0,31004000000.0,,,303600000.0,sec_company_facts,ok
HCA,HCA Healthcare Inc,860730,2022,51533000000.0,3754000000.0,47490000000.0,,-933000000.0,1451000000.0,34579000000.0,,,276966400.0,sec_company_facts,ok
HCA,HCA Healthcare Inc,860730,2023,58752000000.0,6956000000.0,50742000000.0,,-2767000000.0,908000000.0,38084000000.0,,,264498700.0,sec_company_facts,ok
HCA,HCA Healthcare Inc,860730,2024,60233000000.0,5643000000.0,52438000000.0,,-1774000000.0,935000000.0,39593000000.0,,,248341900.0,sec_company_facts,ok
BIIB,Biogen Inc,875045,2017,10763800000.0,3547000000.0,22876800000.0,10748200000.0,10809000000.0,1204900000.0,6512700000.0,4891000000.0,2413800000.0,211562686.0,sec_company_facts,ok
BIIB,Biogen Inc,875045,2018,11448800000.0,3702800000.0,23652600000.0,11054500000.0,9372800000.0,1308000000.0,5935000000.0,5151700000.0,2426100000.0,196708784.0,sec_company_facts,ok
BIIB,Biogen Inc,875045,2019,12273900000.0,2539100000.0,25288900000.0,12257300000.0,12140100000.0,2326500000.0,5936500000.0,5345800000.0,2685100000.0,174064011.0,sec_company_facts,ok
BIIB,Biogen Inc,875045,2020,13452900000.0,4430700000.0,27234300000.0,13895200000.0,13343200000.0,,4459000000.0,5888600000.0,2887800000.0,152335731.0,sec_company_facts,ok
BIIB,Biogen Inc,875045,2021,14377900000.0,5888500000.0,24618900000.0,13932800000.0,10700300000.0,,7426200000.0,7042600000.0,,146962793.0,sec_company_facts,ok
BIIB,Biogen Inc,875045,2022,13444600000.0,4000600000.0,23877300000.0,12917600000.0,10896200000.0,,6274000000.0,,,144485646.0,sec_company_facts,ok
BIIB,Biogen Inc,875045,2023,10981700000.0,1556100000.0,24554100000.0,11165700000.0,13397900000.0,,6938200000.0,,,145360798.0,sec_company_facts,ok
BIIB,Biogen Inc,875045,2024,10173400000.0,3046900000.0,26844800000.0,12045400000.0,26844800000.0,,6295800000.0,,,146374937.0,sec_company_facts,ok
HD,Home Depot Inc,354950,2017,88519000000.0,7009000000.0,42966000000.0,38633000000.0,6316000000.0,1723000000.0,22349000000.0,11774000000.0,30265000000.0,1157269522.0,sec_company_facts,ok
HD,Home Depot Inc,354950,2018,94595000000.0,7957000000.0,44529000000.0,43075000000.0,4333000000.0,2216000000.0,24267000000.0,13427000000.0,32313000000.0,1103903507.0,sec_company_facts,ok
HD,Home Depot Inc,354950,2019,100904000000.0,8630000000.0,44003000000.0,45881000000.0,1454000000.0,2538000000.0,29500000000.0,14681000000.0,34356000000.0,1074741592.0,sec_company_facts,ok
HD,Home Depot Inc,354950,2020,108203000000.0,11121000000.0,51236000000.0,54352000000.0,-1878000000.0,2133000000.0,34750000000.0,15530000000.0,37160000000.0,1077069383.0,sec_company_facts,ok
HD,Home Depot Inc,354950,2021,110225000000.0,11242000000.0,70581000000.0,67282000000.0,-3116000000.0,7895000000.0,36400000000.0,15843000000.0,37572000000.0,1033349933.0,sec_company_facts,ok
HD,Home Depot Inc,354950,2022,132110000000.0,12866000000.0,71876000000.0,73572000000.0,3299000000.0,2343000000.0,41150000000.0,18278000000.0,44853000000.0,1014955506.0,sec_company_facts,ok
HD,Home Depot Inc,354950,2023,151157000000.0,16433000000.0,76445000000.0,74883000000.0,-1696000000.0,2757000000.0,42150000000.0,23040000000.0,50832000000.0,991015773.0,sec_company_facts,ok
HD,Home Depot Inc,354950,2024,157403000000.0,17105000000.0,76530000000.0,75486000000.0,1562000000.0,3760000000.0,51365000000.0,24039000000.0,52778000000.0,994032168.0,sec_company_facts,ok
WMT,Walmart Inc,104169,2017,485651000000.0,16363000000.0,203490000000.0,,80546000000.0,7281000000.0,40959000000.0,27147000000.0,,3033009079.0,sec_company_facts,ok
WMT,Walmart Inc,104169,2018,482130000000.0,14694000000.0,199581000000.0,,77798000000.0,9135000000.0,38271000000.0,24105000000.0,,2950696818.0,sec_company_facts,ok
WMT,Walmart Inc,104169,2019,481317000000.0,13643000000.0,198825000000.0,,77869000000.0,6756000000.0,33783000000.0,22764000000.0,,2869684230.0,sec_company_facts,ok
WMT,Walmart Inc,104169,2020,495761000000.0,9862000000.0,204522000000.0,,72496000000.0,7722000000.0,45396000000.0,20437000000.0,,2832277220.0,sec_company_facts,ok
WMT,Walmart Inc,104169,2021,510329000000.0,6670000000.0,219295000000.0,,74669000000.0,9465000000.0,49076000000.0,21957000000.0,,2817071695.0,sec_company_facts,ok
WMT,Walmart Inc,104169,2022,519926000000.0,14881000000.0,236495000000.0,,80925000000.0,17741000000.0,44309000000.0,20568000000.0,,2751779629.0,sec_company_facts,ok
WMT,Walmart Inc,104169,2023,555233000000.0,13510000000.0,252496000000.0,,83253000000.0,14760000000.0,37667000000.0,22548000000.0,,2695655933.0,sec_company_facts,ok
WMT,Walmart Inc,104169,2024,567762000000.0,13673000000.0,244860000000.0,,76693000000.0,8625000000.0,38840000000.0,25942000000.0,,8058048674.0,sec_company_facts,ok
COST,Costco Wholesale Corp,909832,2017,116199000000.0,2377000000.0,33017000000.0,20831000000.0,12079000000.0,5738000000.0,5161000000.0,3624000000.0,,436989606.0,sec_company_facts,ok
COST,Costco Wholesale Corp,909832,2018,118719000000.0,2350000000.0,33163000000.0,25268000000.0,10778000000.0,4801000000.0,6659000000.0,3672000000.0,,438208376.0,sec_company_facts,ok
COST,Costco Wholesale Corp,909832,2019,129025000000.0,2679000000.0,36347000000.0,27727000000.0,12799000000.0,3379000000.0,6613000000.0,4111000000.0,16465000000.0,439656950.0,sec_company_facts,ok
COST,Costco Wholesale Corp,909832,2020,141576000000.0,3134000000.0,40830000000.0,29816000000.0,15243000000.0,4546000000.0,6852000000.0,4480000000.0,,441228027.0,sec_company_facts,ok
COST,Costco Wholesale Corp,909832,2021,152703000000.0,3659000000.0,45400000000.0,36851000000.0,18284000000.0,6055000000.0,7657000000.0,4737000000.0,,441823811.0,sec_company_facts,ok
COST,Costco Wholesale Corp,909832,2022,166761000000.0,4002000000.0,55556000000.0,41190000000.0,17564000000.0,11258000000.0,6692000000.0,5435000000.0,,442604145.0,sec_company_facts,ok
COST,Costco Wholesale Corp,909832,2023,195929000000.0,5007000000.0,59268000000.0,43519000000.0,20642000000.0,10203000000.0,6484000000.0,6708000000.0,,442740572.0,sec_company_facts,ok
COST,Costco Wholesale Corp,909832,2024,226954000000.0,5844000000.0,64166000000.0,43936000000.0,25058000000.0,13700000000.0,5377000000.0,7793000000.0,,443073537.0,sec_company_facts,ok
NKE,Nike Inc,320187,2017,30601000000.0,3273000000.0,21379000000.0,,10824000000.0,2220000000.0,2037000000.0,,14067000000.0,,sec_company_facts,ok
NKE,Nike Inc,320187,2018,32376000000.0,3760000000.0,23259000000.0,,12707000000.0,3852000000.0,3477000000.0,,14971000000.0,,sec_company_facts,ok
NKE,Nike Inc,320187,2019,34350000000.0,4240000000.0,22536000000.0,,12258000000.0,3138000000.0,3474000000.0,,15312000000.0,,sec_company_facts,ok
NKE,Nike Inc,320187,2020,36397000000.0,1933000000.0,23717000000.0,,12407000000.0,3808000000.0,3470000000.0,,15956000000.0,,sec_company_facts,ok
NKE,Nike Inc,320187,2021,39117000000.0,4029000000.0,31342000000.0,,9812000000.0,8348000000.0,9409000000.0,,17474000000.0,,sec_company_facts,ok
NKE,Nike Inc,320187,2022,37403000000.0,2539000000.0,37740000000.0,,9040000000.0,9889000000.0,9413000000.0,,16241000000.0,,sec_company_facts,ok
NKE,Nike Inc,320187,2023,44538000000.0,5727000000.0,40321000000.0,,8055000000.0,8574000000.0,9420000000.0,,19962000000.0,,sec_company_facts,ok
NKE,Nike Inc,320187,2024,46710000000.0,6046000000.0,37531000000.0,,12767000000.0,7441000000.0,8927000000.0,,21479000000.0,,sec_company_facts,ok
MCD,McDonald's Corp,63908,2017,25413000000.0,4529300000.0,37938700000.0,,12853400000.0,2077900000.0,25955700000.0,7145500000.0,,794497880.0,sec_company_facts,ok
MCD,McDonald's Corp,63908,2018,24621900000.0,4686500000.0,31023900000.0,,7087900000.0,7685500000.0,29536400000.0,7744500000.0,,765317332.0,sec_company_facts,ok
MCD,McDonald's Corp,63908,2019,22820400000.0,5192300000.0,33803700000.0,,-2204300000.0,1223400000.0,31075300000.0,9552700000.0,,745446655.0,sec_company_facts,ok
MCD,McDonald's Corp,63908,2020,21257900000.0,5924300000.0,32811200000.0,,-3268000000.0,2463800000.0,34177200000.0,8822600000.0,,745572145.0,sec_company_facts,ok
MCD,McDonald's Corp,63908,2021,21364400000.0,6025400000.0,47510800000.0,,-6258400000.0,866000000.0,37440400000.0,9069800000.0,,743584718.0,sec_company_facts,ok
MCD,McDonald's Corp,63908,2022,19207800000.0,4730500000.0,52626800000.0,,-8210300000.0,4709200000.0,35622700000.0,7324000000.0,,731496951.0,sec_company_facts,ok
MCD,McDonald's Corp,63908,2023,23222900000.0,7545200000.0,53854300000.0,,-7824900000.0,2583800000.0,35903500000.0,10356000000.0,,722051488.0,sec_company_facts,ok
MCD,McDonald's Corp,63908,2024,23183000000.0,6177000000.0,50436000000.0,,-4601000000.0,4579000000.0,39345000000.0,9371000000.0,,714461139.0,sec_company_facts,ok
SBUX,Starbucks Corp,829224,2017,19162700000.0,2757400000.0,14312500000.0,8421800000.0,5884000000.0,1708400000.0,3585200000.0,3601000000.0,,1422800000.0,sec_company_facts,ok
SBUX,Starbucks Corp,829224,2018,21315900000.0,2817700000.0,14312500000.0,8908600000.0,5450100000.0,1530100000.0,3932600000.0,4171900000.0,,1240600000.0,sec_company_facts,ok
SBUX,Starbucks Corp,829224,2019,22386800000.0,2884700000.0,14365600000.0,22980600000.0,1169500000.0,2128800000.0,9440100000.0,4134700000.0,,1181000000.0,sec_company_facts,ok
SBUX,Starbucks Corp,829224,2020,24719500000.0,4518300000.0,24156400000.0,25450600000.0,-6232200000.0,2462300000.0,11167000000.0,3883300000.0,,1173700000.0,sec_company_facts,ok
SBUX,Starbucks Corp,829224,2021,26508600000.0,3599200000.0,19219600000.0,37173900000.0,-7805100000.0,8756300000.0,15909500000.0,4077900000.0,,1173200000.0,sec_company_facts,ok
SBUX,Starbucks Corp,829224,2022,23518000000.0,928300000.0,29374500000.0,36707100000.0,-5321200000.0,,14615800000.0,1561700000.0,,1147800000.0,sec_company_facts,ok
SBUX,Starbucks Corp,829224,2023,29060600000.0,4199300000.0,27978400000.0,36677100000.0,-8706600000.0,,14868900000.0,4872100000.0,,1136700000.0,sec_company_facts,ok
SBUX,Starbucks Corp,829224,2024,32250300000.0,3281600000.0,29445500000.0,37433300000.0,-7994800000.0,,15366200000.0,4617800000.0,,1133800000.0,sec_company_facts,ok
LOW,Lowe's Companies Inc,60667,2017,59074000000.0,2546000000.0,34408000000.0,27974000000.0,6434000000.0,466000000.0,14394000000.0,4971000000.0,20570000000.0,825766281.0,sec_company_facts,ok
LOW,Lowe's Companies Inc,60667,2018,65017000000.0,3091000000.0,35291000000.0,29418000000.0,5873000000.0,405000000.0,15564000000.0,5846000000.0,21674000000.0,795922717.0,sec_company_facts,ok
LOW,Lowe's Companies Inc,60667,2019,68619000000.0,3447000000.0,34508000000.0,30864000000.0,3644000000.0,511000000.0,14391000000.0,6586000000.0,22434000000.0,754948648.0,sec_company_facts,ok
LOW,Lowe's Companies Inc,60667,2020,71309000000.0,2314000000.0,39471000000.0,37499000000.0,1972000000.0,716000000.0,16768000000.0,4018000000.0,22908000000.0,717256852.0,sec_company_facts,ok
LOW,Lowe's Companies Inc,60667,2021,72148000000.0,4281000000.0,46735000000.0,45298000000.0,1437000000.0,4690000000.0,24285000000.0,6314000000.0,22943000000.0,661561297.0,sec_company_facts,ok
LOW,Lowe's Companies Inc,60667,2022,89597000000.0,5835000000.0,44640000000.0,49456000000.0,-4816000000.0,1133000000.0,33270000000.0,9647000000.0,29572000000.0,596356261.0,sec_company_facts,ok
LOW,Lowe's Companies Inc,60667,2023,96250000000.0,8442000000.0,43708000000.0,57962000000.0,1437000000.0,1348000000.0,35770000000.0,12093000000.0,32056000000.0,572184243.0,sec_company_facts,ok
LOW,Lowe's Companies Inc,60667,2024,97059000000.0,6437000000.0,41795000000.0,56845000000.0,-4816000000.0,921000000.0,35319000000.0,10159000000.0,32257000000.0,559706540.0,sec_company_facts,ok
TGT,Target Corp,27419,2017,73785000000.0,3363000000.0,37431000000.0,,13997000000.0,2512000000.0,10440000000.0,,21544000000.0,538796010.0,sec_company_facts,ok
TGT,Target Corp,27419,2018,70271000000.0,2734000000.0,40303000000.0,,12965000000.0,2643000000.0,10247000000.0,4864000000.0,,516333213.0,sec_company_facts,ok
TGT,Target Corp,27419,2019,72714000000.0,2914000000.0,41290000000.0,,10915000000.0,1556000000.0,9992000000.0,4224000000.0,,500961951.0,sec_company_facts,ok
TGT,Target Corp,27419,2020,75356000000.0,2937000000.0,42779000000.0,,11651000000.0,2577000000.0,10643000000.0,4110000000.0,,498616180.0,sec_company_facts,ok
TGT,Target Corp,27419,2021,78112000000.0,3281000000.0,51248000000.0,,11297000000.0,8511000000.0,11568000000.0,4658000000.0,,462418075.0,sec_company_facts,ok
TGT,Target Corp,27419,2022,93561000000.0,4368000000.0,53811000000.0,,11833000000.0,5911000000.0,11568000000.0,6539000000.0,,460363991.0,sec_company_facts,ok
TGT,Target Corp,27419,2023,106005000000.0,6946000000.0,53335000000.0,,14440000000.0,2229000000.0,14141000000.0,8946000000.0,,461690206.0,sec_company_facts,ok
TGT,Target Corp,27419,2024,109120000000.0,2780000000.0,55356000000.0,,12827000000.0,3805000000.0,14151000000.0,3848000000.0,,455576464.0,sec_company_facts,ok
BKNG,Booking Holdings Inc,1075531,2017,9223987000.0,2551360000.0,19838973000.0,9990293000.0,8566694000.0,1477265000.0,6170522000.0,3258907000.0,8591807000.0,48288592.0,sec_company_facts,ok
BKNG,Booking Holdings Inc,1075531,2018,10743000000.0,2135000000.0,25451000000.0,14187000000.0,8795000000.0,2542000000.0,8810000000.0,2906000000.0,10328000000.0,45012725.0,sec_company_facts,ok
BKNG,Booking Holdings Inc,1075531,2019,12681000000.0,2341000000.0,22687000000.0,13902000000.0,9820000000.0,2542000000.0,8649000000.0,4538000000.0,12439000000.0,41061814.0,sec_company_facts,ok
BKNG,Booking Holdings Inc,1075531,2020,14527000000.0,3998000000.0,21402000000.0,15469000000.0,11261000000.0,2624000000.0,7640000000.0,5341000000.0,,40961796.0,sec_company_facts,ok
BKNG,Booking Holdings Inc,1075531,2021,15066000000.0,4865000000.0,21874000000.0,16981000000.0,8785000000.0,6312000000.0,11029000000.0,5345000000.0,,40887702.0,sec_company_facts,ok
BKNG,Booking Holdings Inc,1075531,2022,6796000000.0,59000000.0,23641000000.0,17463000000.0,5933000000.0,11127000000.0,8937000000.0,-631000000.0,,37648373.0,sec_company_facts,ok
BKNG,Booking Holdings Inc,1075531,2023,10958000000.0,1165000000.0,25361000000.0,22579000000.0,4893000000.0,12221000000.0,12485000000.0,2496000000.0,,34171027.0,sec_company_facts,ok
BKNG,Booking Holdings Inc,1075531,2024,17090000000.0,3058000000.0,24342000000.0,27086000000.0,6178000000.0,12107000000.0,14184000000.0,5102000000.0,,32815201.0,sec_company_facts,ok
PG,Procter & Gamble Co,80424,2017,70749000000.0,7036000000.0,129495000000.0,69153000000.0,127136000000.0,8548000000.0,18945000000.0,11049000000.0,,2550014230.0,sec_company_facts,ok
PG,Procter & Gamble Co,80424,2018,65299000000.0,10508000000.0,127136000000.0,64628000000.0,120406000000.0,6836000000.0,18038000000.0,13258000000.0,,2488011390.0,sec_company_facts,ok
PG,Procter & Gamble Co,80424,2019,65058000000.0,15326000000.0,120406000000.0,65427000000.0,118310000000.0,8098000000.0,20863000000.0,13766000000.0,,2502259668.0,sec_company_facts,ok
PG,Procter & Gamble Co,80424,2020,66832000000.0,9750000000.0,118310000000.0,67516000000.0,115095000000.0,,20395000000.0,13363000000.0,,2486086692.0,sec_company_facts,ok
PG,Procter & Gamble Co,80424,2021,67684000000.0,3897000000.0,115095000000.0,73822000000.0,120700000000.0,,23537000000.0,5487000000.0,,2427424874.0,sec_company_facts,ok
PG,Procter & Gamble Co,80424,2022,70950000000.0,13027000000.0,120700000000.0,72653000000.0,119307000000.0,,23099000000.0,15706000000.0,,2389553883.0,sec_company_facts,ok
PG,Procter & Gamble Co,80424,2023,76118000000.0,14306000000.0,119307000000.0,70354000000.0,117208000000.0,,22848000000.0,17986000000.0,,2357306187.0,sec_company_facts,ok
PG,Procter & Gamble Co,80424,2024,80187000000.0,14742000000.0,117208000000.0,73764000000.0,120829000000.0,,24378000000.0,17813000000.0,,2354050987.0,sec_company_facts,ok
KO,Coca-Cola Co,21344,2017,44294000000.0,7351000000.0,87270000000.0,,23062000000.0,8958000000.0,33211000000.0,8728000000.0,26812000000.0,4265906533.0,sec_company_facts,ok
KO,Coca-Cola Co,21344,2018,41863000000.0,6527000000.0,87896000000.0,,17072000000.0,8555000000.0,34506000000.0,8657000000.0,25398000000.0,4275340031.0,sec_company_facts,ok
KO,Coca-Cola Co,21344,2019,36212000000.0,1248000000.0,83216000000.0,,16981000000.0,6102000000.0,30379000000.0,7755000000.0,22491000000.0,4290276067.0,sec_company_facts,ok
KO,Coca-Cola Co,21344,2020,34300000000.0,6434000000.0,86381000000.0,,18981000000.0,9077000000.0,31769000000.0,9152000000.0,21233000000.0,4309311676.0,sec_company_facts,ok
KO,Coca-Cola Co,21344,2021,37266000000.0,8920000000.0,87296000000.0,,19299000000.0,6480000000.0,40610000000.0,10086000000.0,22647000000.0,4335473308.0,sec_company_facts,ok
KO,Coca-Cola Co,21344,2022,33014000000.0,7747000000.0,94354000000.0,,22999000000.0,6795000000.0,39454000000.0,8997000000.0,19581000000.0,4326691783.0,sec_company_facts,ok
KO,Coca-Cola Co,21344,2023,38655000000.0,9771000000.0,92763000000.0,,24105000000.0,9684000000.0,36776000000.0,10308000000.0,23298000000.0,4312456168.0,sec_company_facts,ok
KO,Coca-Cola Co,21344,2024,43004000000.0,9542000000.0,97703000000.0,,25941000000.0,9519000000.0,35547000000.0,10909000000.0,25004000000.0,4301000395.0,sec_company_facts,ok
PEP,PepsiCo Inc,77476,2017,63056000000.0,5452000000.0,73490000000.0,62291000000.0,11246000000.0,6134000000.0,34454000000.0,8353000000.0,34325000000.0,1419908267.0,sec_company_facts,ok
PEP,PepsiCo Inc,77476,2018,62799000000.0,6329000000.0,79804000000.0,68823000000.0,11045000000.0,10610000000.0,37816000000.0,9804000000.0,34577000000.0,1404686108.0,sec_company_facts,ok
PEP,PepsiCo Inc,77476,2019,63525000000.0,4857000000.0,77648000000.0,63046000000.0,14518000000.0,8721000000.0,32248000000.0,10276000000.0,34729000000.0,1389544618.0,sec_company_facts,ok
