company_id,company_name,ticker,year,actual_market_cap,estimated_fair_value,valuation_gap_pct,quality_score,report_risk_score,model_error,final_signal,best_model_used,explanation_text,output_quality_flag,output_warning_text,final_signal_display,model_output_source,era,valuation_gap_percentile_year,valuation_gap_percentile_era,valuation_bucket_year,valuation_bucket_era,final_signal_calibrated,calibration_warning_text,report_risk_score_original,report_risk_score_real,risk_score_source,risk_score_components,filing_data_quality_flag,filing_warning_text,report_risk_available,final_signal_calibrated_risk_adjusted,risk_adjustment_reason
804328,Qualcomm Inc/De,QCOM,2023,152854304031.37207,175325261062.34998,14.70089911656392,66.54366697963557,50,-0.1371576769705988,Research candidate,Random Forest,"Research signal: Research candidate. This signal was assigned because the model-estimated fair value is 14.7% above actual market cap; fundamentals score in the upper third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (-0.14). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Research candidate,modern_sec_facts_2017_current,modern_2021_2024,82.1,80.4,Above-average relative value,Above-average relative value,Research candidate,,50,32.5,real_sec_filing,"risk_per1k=6.2, debt=6, legal=16, uncertainty=1, cost+cyber=3",ok,,True,Research candidate,
804328,Qualcomm Inc/De,QCOM,2024,164399672348.02246,182622506291.72684,11.084470962404309,71.55432725866999,50,-0.1051207255721209,Research candidate,Random Forest,"Research signal: Research candidate. This signal was assigned because the model-estimated fair value is 11.1% above actual market cap; fundamentals score in the upper third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (-0.11). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Research candidate,modern_sec_facts_2017_current,modern_2021_2024,78.6,78.6,Above-average relative value,Above-average relative value,Research candidate,,50,32.7,real_sec_filing,"risk_per1k=6.1, debt=6, legal=18, uncertainty=1, cost+cyber=2",ok,,True,Research candidate,
97476,Texas Instruments Inc,TXN,2017,81153537128.44467,84252788366.29012,3.8189971103048106,66.27424352409858,50,-0.037478784475148,Fairly valued / neutral,Random Forest,"Research signal: Fairly valued / neutral. This signal was assigned because the model-estimated fair value is within 5% of actual market cap; fundamentals score in the upper third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (-0.04). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Fairly valued / neutral,modern_sec_facts_2017_current,modern_2017_2020,75.0,71.4,Above-average relative value,Above-average relative value,Research candidate,,50,84.9,real_sec_filing,"risk_per1k=17.6, debt=10, legal=5, uncertainty=11, cost+cyber=10",ok,,True,Fairly valued / neutral,Risk-adjusted: very high filing risk (85/100). Downgraded from Research candidate — research the risk language before acting.
97476,Texas Instruments Inc,TXN,2018,71866095266.56647,98784889529.4758,37.45687610139644,64.56506877290546,50,-0.3181400535733978,Research candidate,Random Forest,"Research signal: Research candidate. This signal was assigned because the model-estimated fair value is 37.5% above actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (-0.32). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Research candidate,modern_sec_facts_2017_current,modern_2017_2020,82.1,87.5,Above-average relative value,Above-average relative value,Research candidate,,50,88.3,real_sec_filing,"risk_per1k=17.4, debt=10, legal=7, uncertainty=11, cost+cyber=11",ok,,True,Fairly valued / neutral,Risk-adjusted: very high filing risk (88/100). Downgraded from Research candidate — research the risk language before acting.
97476,Texas Instruments Inc,TXN,2019,99816884240.51048,109310791534.68233,9.511324027402132,70.06898420762766,50,-0.0908577736967828,Fairly valued / neutral,Random Forest,"Research signal: Fairly valued / neutral. This signal was assigned because the model-estimated fair value is 9.5% above actual market cap; fundamentals score in the upper third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (-0.09). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Fairly valued / neutral,modern_sec_facts_2017_current,modern_2017_2020,75.0,74.1,Above-average relative value,Above-average relative value,Research candidate,,50,88.1,real_sec_filing,"risk_per1k=16.9, debt=10, legal=7, uncertainty=10, cost+cyber=11",ok,,True,Fairly valued / neutral,Risk-adjusted: very high filing risk (88/100). Downgraded from Research candidate — research the risk language before acting.
97476,Texas Instruments Inc,TXN,2020,129526727231.63316,115105454205.90356,-11.13382028092162,67.01001005752971,50,0.1180385464568551,Potentially overvalued,Random Forest,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 11.1% below actual market cap; fundamentals score in the upper third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.12). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,modern_sec_facts_2017_current,modern_2017_2020,57.1,50.9,Neutral relative value,Neutral relative value,Fairly valued / neutral,Original signal used absolute thresholds (trained on 2010–2016 valuations). Calibrated signal compares against 2020 peers — valuations in this era were generally higher.,50,88.5,real_sec_filing,"risk_per1k=19.8, debt=10, legal=8, uncertainty=10, cost+cyber=10",ok,,True,Fairly valued / neutral,
97476,Texas Instruments Inc,TXN,2021,152781157680.14597,124898000734.45049,-18.25038988385603,57.10543705954404,50,0.2015091454435804,Potentially overvalued,Random Forest,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 18.3% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.20). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,modern_sec_facts_2017_current,modern_2021_2024,78.6,44.6,Above-average relative value,Neutral relative value,Research candidate,Original signal used absolute thresholds (trained on 2010–2016 valuations). Calibrated signal compares against 2021 peers — valuations in this era were generally higher.,50,89.9,real_sec_filing,"risk_per1k=19.9, debt=11, legal=8, uncertainty=10, cost+cyber=11",ok,,True,Fairly valued / neutral,Risk-adjusted: very high filing risk (90/100). Downgraded from Research candidate — research the risk language before acting.
97476,Texas Instruments Inc,TXN,2022,135134910934.302,138995241044.24844,2.8566490207872475,62.011527920833174,50,-0.0281660757683788,Fairly valued / neutral,Random Forest,"Research signal: Fairly valued / neutral. This signal was assigned because the model-estimated fair value is within 5% of actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (-0.03). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Fairly valued / neutral,modern_sec_facts_2017_current,modern_2021_2024,57.1,69.6,Neutral relative value,Neutral relative value,Fairly valued / neutral,,50,93.0,real_sec_filing,"risk_per1k=19.3, debt=11, legal=10, uncertainty=10, cost+cyber=13",ok,,True,Fairly valued / neutral,Caution: extreme filing risk (93/100). Review risk factors section before further research.
97476,Texas Instruments Inc,TXN,2023,144284720694.6582,159964487475.90833,10.867239930714732,77.33585136020244,50,-0.1031632628413454,Research candidate,Random Forest,"Research signal: Research candidate. This signal was assigned because the model-estimated fair value is 10.9% above actual market cap; fundamentals score in the upper third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (-0.10). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Research candidate,modern_sec_facts_2017_current,modern_2021_2024,75.0,77.7,Above-average relative value,Above-average relative value,Research candidate,,50,94.0,real_sec_filing,"risk_per1k=18.9, debt=11, legal=12, uncertainty=11, cost+cyber=14",ok,,True,Fairly valued / neutral,Risk-adjusted: very high filing risk (94/100). Downgraded from Research candidate — research the risk language before acting.
97476,Texas Instruments Inc,TXN,2024,163426298691.61075,136366605808.92944,-16.557734648169202,68.83366984949281,50,0.1810152261934661,Potentially overvalued,Random Forest,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 16.6% below actual market cap; fundamentals score in the upper third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.18). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,modern_sec_facts_2017_current,modern_2021_2024,46.4,47.3,Neutral relative value,Neutral relative value,Fairly valued / neutral,Original signal used absolute thresholds (trained on 2010–2016 valuations). Calibrated signal compares against 2024 peers — valuations in this era were generally higher.,50,94.4,real_sec_filing,"risk_per1k=19.2, debt=11, legal=12, uncertainty=11, cost+cyber=15",ok,,True,Fairly valued / neutral,Caution: extreme filing risk (94/100). Review risk factors section before further research.
1108524,Salesforce COM Inc,CRM,2017,71097704467.77344,24326464328.220062,-65.78445885092317,26.0151587491048,50,1.0724902255731834,Potentially overvalued,Random Forest,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 65.8% below actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is high (+1.07) — treat this estimate with additional caution. The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.","high_model_error, neutral_report_risk, needs_review",Model error of +1.072 (log scale) is large — the model fit was poor for this observation. | Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Needs review,modern_sec_facts_2017_current,modern_2017_2020,7.1,1.8,Needs review,Needs review,Needs review,,50,53.3,real_sec_filing,"risk_per1k=8.2, debt=14, legal=25, uncertainty=8, cost+cyber=8",ok,,True,Needs review,needs_review_flag_preserved
1108524,Salesforce COM Inc,CRM,2018,98489628349.3042,46317785195.291214,-52.97191595543427,46.35835351089588,50,0.7544252298666088,Potentially overvalued,Random Forest,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 53.0% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is high (+0.75) — treat this estimate with additional caution. The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,modern_sec_facts_2017_current,modern_2017_2020,7.1,7.1,Low relative value,Low relative value,Potentially overvalued,,50,57.4,real_sec_filing,"risk_per1k=8.5, debt=15, legal=28, uncertainty=8, cost+cyber=11",ok,,True,Potentially overvalued,
1108524,Salesforce COM Inc,CRM,2019,123262942657.4707,71963728222.83115,-41.617710342347095,36.4003902348717,50,0.5381576014330705,Potentially overvalued,Random Forest,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 41.6% below actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (+0.54). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,modern_sec_facts_2017_current,modern_2017_2020,10.7,14.3,Low relative value,Low relative value,Potentially overvalued,,50,59.9,real_sec_filing,"risk_per1k=9.0, debt=15, legal=26, uncertainty=10, cost+cyber=11",ok,,True,Potentially overvalued,
1108524,Salesforce COM Inc,CRM,2020,201464688583.374,165893470484.95914,-17.65630411390635,55.417653281590546,50,0.1942682849833517,Potentially overvalued,Random Forest,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 17.7% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.19). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,modern_sec_facts_2017_current,modern_2017_2020,53.6,42.9,Neutral relative value,Neutral relative value,Fairly valued / neutral,Original signal used absolute thresholds (trained on 2010–2016 valuations). Calibrated signal compares against 2020 peers — valuations in this era were generally higher.,50,63.7,real_sec_filing,"risk_per1k=9.9, debt=13, legal=27, uncertainty=9, cost+cyber=14",ok,,True,Fairly valued / neutral,
1108524,Salesforce COM Inc,CRM,2021,230073335403.4424,135823808193.8255,-40.96499363750551,37.72662338125832,50,0.5270395898540698,Potentially overvalued,Random Forest,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 41.0% below actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (+0.53). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,modern_sec_facts_2017_current,modern_2021_2024,14.3,15.2,Low relative value,Low relative value,Potentially overvalued,,50,73.9,real_sec_filing,"risk_per1k=13.9, debt=10, legal=29, uncertainty=11, cost+cyber=16",ok,,True,Potentially overvalued,
1108524,Salesforce COM Inc,CRM,2022,129031792602.53906,163800462140.4417,26.94581609433401,46.746718726685245,50,-0.2385901645051547,Research candidate,Random Forest,"Research signal: Research candidate. This signal was assigned because the model-estimated fair value is 26.9% above actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (-0.24). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Research candidate,modern_sec_facts_2017_current,modern_2021_2024,78.6,89.3,Above-average relative value,Above-average relative value,Research candidate,,50,65.7,real_sec_filing,"risk_per1k=11.6, debt=10, legal=25, uncertainty=8, cost+cyber=18",ok,,True,Research candidate,
1108524,Salesforce COM Inc,CRM,2023,258664978027.34375,218349294030.92816,-15.586062057521282,48.90011072686471,50,0.1694376565219748,Potentially overvalued,Random Forest,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 15.6% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.17). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,modern_sec_facts_2017_current,modern_2021_2024,39.3,48.2,Below-average relative value,Neutral relative value,Potentially overvalued,,50,73.0,real_sec_filing,"risk_per1k=12.3, debt=11, legal=23, uncertainty=14, cost+cyber=31",ok,,True,Potentially overvalued,
1108524,Salesforce COM Inc,CRM,2024,320200143737.79297,235480577621.228,-26.45831607931461,44.85011346302943,50,0.3073178123531157,Potentially overvalued,Random Forest,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 26.5% below actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (+0.31). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,modern_sec_facts_2017_current,modern_2021_2024,35.7,32.1,Below-average relative value,Below-average relative value,Potentially overvalued,,50,74.5,real_sec_filing,"risk_per1k=12.2, debt=15, legal=23, uncertainty=14, cost+cyber=31",ok,,True,Potentially overvalued,
1121788,Garmin LTD,GRMN,2017,9568716842.32244,9376408065.140474,-2.009765576209601,45.482215325853424,50,0.0203023610196169,Fairly valued / neutral,Random Forest,"Research signal: Fairly valued / neutral. This signal was assigned because the model-estimated fair value is within 5% of actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.02). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Fairly valued / neutral,modern_sec_facts_2017_current,modern_2017_2020,71.4,65.2,Above-average relative value,Neutral relative value,Research candidate,,50,25.8,real_sec_filing,"risk_per1k=5.2, debt=2, legal=12, uncertainty=16, cost+cyber=4",ok,,True,Research candidate,
1121788,Garmin LTD,GRMN,2018,10514014692.19368,10645157681.092833,1.2473160133257395,48.71542617946544,50,-0.0123960111368361,Fairly valued / neutral,Random Forest,"Research signal: Fairly valued / neutral. This signal was assigned because the model-estimated fair value is within 5% of actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (-0.01). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Fairly valued / neutral,modern_sec_facts_2017_current,modern_2017_2020,67.9,68.8,Neutral relative value,Neutral relative value,Fairly valued / neutral,,50,23.0,real_sec_filing,"risk_per1k=4.7, debt=1, legal=14, uncertainty=10, cost+cyber=5",ok,,True,Fairly valued / neutral,
1121788,Garmin LTD,GRMN,2019,16040405679.874825,12850181082.432283,-19.888677762340965,49.978876015255906,50,0.2217529906212938,Potentially overvalued,Random Forest,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 19.9% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.22). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,modern_sec_facts_2017_current,modern_2017_2020,42.9,41.1,Neutral relative value,Neutral relative value,Fairly valued / neutral,Original signal used absolute thresholds (trained on 2010–2016 valuations). Calibrated signal compares against 2019 peers — valuations in this era were generally higher.,50,42.2,real_sec_filing,"risk_per1k=7.6, debt=3, legal=21, uncertainty=22, cost+cyber=5",ok,,True,Fairly valued / neutral,
1121788,Garmin LTD,GRMN,2020,20296160701.59044,14330653302.849764,-29.392294860343753,52.81772622332338,50,0.3480309094885356,Potentially overvalued,Random Forest,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 29.4% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (+0.35). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,modern_sec_facts_2017_current,modern_2017_2020,25.0,25.9,Below-average relative value,Below-average relative value,Potentially overvalued,,50,62.4,real_sec_filing,"risk_per1k=10.4, debt=4, legal=31, uncertainty=26, cost+cyber=12",ok,,True,Potentially overvalued,
1121788,Garmin LTD,GRMN,2021,23676795638.882446,16755273086.22255,-29.233358509431284,60.947521946816885,50,0.3457824617091525,Potentially overvalued,Random Forest,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 29.2% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (+0.35). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,modern_sec_facts_2017_current,modern_2021_2024,42.9,26.8,Neutral relative value,Below-average relative value,Fairly valued / neutral,Original signal used absolute thresholds (trained on 2010–2016 valuations). Calibrated signal compares against 2021 peers — valuations in this era were generally higher.,50,65.0,real_sec_filing,"risk_per1k=12.0, debt=2, legal=34, uncertainty=27, cost+cyber=23",ok,,True,Fairly valued / neutral,
1121788,Garmin LTD,GRMN,2022,16362840203.727036,19135640392.652367,16.945714523898843,58.32973005554018,50,-0.156539662710152,Research candidate,Random Forest,"Research signal: Research candidate. This signal was assigned because the model-estimated fair value is 16.9% above actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (-0.16). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Research candidate,modern_sec_facts_2017_current,modern_2021_2024,67.9,81.2,Neutral relative value,Above-average relative value,Fairly valued / neutral,,50,64.1,real_sec_filing,"risk_per1k=11.4, debt=2, legal=35, uncertainty=30, cost+cyber=23",ok,,True,Fairly valued / neutral,
1121788,Garmin LTD,GRMN,2023,23511343331.08721,24962153451.8273,6.1706815315048225,60.84950380247588,50,-0.0598778162642652,Fairly valued / neutral,Random Forest,"Research signal: Fairly valued / neutral. This signal was assigned because the model-estimated fair value is 6.2% above actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (-0.06). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Fairly valued / neutral,modern_sec_facts_2017_current,modern_2021_2024,71.4,74.1,Above-average relative value,Above-average relative value,Research candidate,,50,63.5,real_sec_filing,"risk_per1k=10.4, debt=2, legal=39, uncertainty=34, cost+cyber=27",ok,,True,Research candidate,
1121788,Garmin LTD,GRMN,2024,38596753314.728165,21525148193.18503,-44.23067656063384,43.09679916313014,50,0.5839462269249402,Potentially overvalued,Random Forest,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 44.2% below actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (+0.58). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,modern_sec_facts_2017_current,modern_2021_2024,17.9,11.6,Low relative value,Low relative value,Potentially overvalued,,50,71.5,real_sec_filing,"risk_per1k=11.7, debt=5, legal=29, uncertainty=30, cost+cyber=28",ok,,True,Potentially overvalued,
1032975,Logitech International SA,LOGI,2017,4865530302.162113,4575308560.554962,-5.964853234562821,32.793626163762234,50,0.061501571841962,Fairly valued / neutral,Random Forest,"Research signal: Fairly valued / neutral. This signal was assigned because the model-estimated fair value is 6.0% below actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.06). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Fairly valued / neutral,modern_sec_facts_2017_current,modern_2017_2020,67.9,58.9,Neutral relative value,Neutral relative value,Fairly valued / neutral,,50,30.1,real_sec_filing,"risk_per1k=4.0, debt=8, legal=9, uncertainty=5, cost+cyber=11",ok,,True,Fairly valued / neutral,
1032975,Logitech International SA,LOGI,2018,4644788693.597946,4313834844.04134,-7.125272458847699,36.45394638227473,50,0.0739186165625227,Fairly valued / neutral,Random Forest,"Research signal: Fairly valued / neutral. This signal was assigned because the model-estimated fair value is 7.1% below actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.07). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Fairly valued / neutral,modern_sec_facts_2017_current,modern_2017_2020,46.4,56.2,Neutral relative value,Neutral relative value,Fairly valued / neutral,,50,30.3,real_sec_filing,"risk_per1k=3.9, debt=8, legal=9, uncertainty=5, cost+cyber=11",ok,,True,Fairly valued / neutral,
1032975,Logitech International SA,LOGI,2019,7176072344.254097,5660604311.315741,-21.11834942901316,51.11289732878945,50,0.2372215508240636,Potentially overvalued,Random Forest,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 21.1% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.24). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,modern_sec_facts_2017_current,modern_2017_2020,35.7,37.5,Below-average relative value,Below-average relative value,Potentially overvalued,,50,32.5,real_sec_filing,"risk_per1k=4.0, debt=9, legal=9, uncertainty=4, cost+cyber=14",ok,,True,Potentially overvalued,
1032975,Logitech International SA,LOGI,2020,15084150582.49414,9842377091.7363,-34.75020659659261,53.36967409502343,50,0.4269473060216064,Potentially overvalued,Random Forest,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 34.8% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (+0.43). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,modern_sec_facts_2017_current,modern_2017_2020,17.9,18.8,Low relative value,Low relative value,Potentially overvalued,,50,33.6,real_sec_filing,"risk_per1k=3.7, debt=9, legal=12, uncertainty=4, cost+cyber=16",ok,,True,Potentially overvalued,
1032975,Logitech International SA,LOGI,2021,12975832151.352736,10599575790.3364,-18.312940035746458,49.4441302921986,50,0.2022745814367859,Potentially overvalued,Random Forest,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 18.3% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.20). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued,modern_sec_facts_2017_current,modern_2021_2024,75.0,43.8,Above-average relative value,Neutral relative value,Research candidate,Original signal used absolute thresholds (trained on 2010–2016 valuations). Calibrated signal compares against 2021 peers — valuations in this era were generally higher.,50,40.0,real_sec_filing,"risk_per1k=7.5, debt=8, legal=10, uncertainty=5, cost+cyber=19",ok,,True,Research candidate,
